year,company,model,fuel,km,price(L)
2017,Mahindra,KUV100,Petrol,27000,3.5
2017,Mahindra,KUV100,Petrol,32000,4.5
2017,Mahindra,KUV100,Petrol,50000,3
2017,Mahindra,KUV100,Diesel,28443,3.55
2017,Mahindra,KUV100,Petrol,34000,4.25
2017,Mahindra,KUV100,Petrol,34000,4.4
2017,Mahindra,KUV100,Petrol,40000,4.67
2017,Mahindra,KUV100,Petrol,40000,4
2017,Mahindra,KUV100,Petrol,18000,4.7
2017,Mahindra,KUV100,Petrol,28443,3.09
2017,Mahindra,KUV100,Petrol,47900,5.61
2017,Mahindra,KUV100,Petrol,25000,5
2017,Mahindra,KUV100,Petrol,95000,4.7
2017,Mahindra,KUV100,Petrol,51350,5.89
2017,Mahindra,KUV100,Petrol,35500,4.9
2017,Mahindra,KUV100,Petrol,32000,5
2017,Mahindra,KUV100,Diesel,52000,3.8
2017,Mahindra,KUV100,Diesel,75755,4.95
2017,Mahindra,KUV100,Diesel,84000,5
2017,Mahindra,KUV100,Diesel,25000,5.9
2017,Mahindra,KUV100,Petrol,20763,3.69
2017,Mahindra,KUV100,Petrol,96000,2.75
2017,Mahindra,KUV100,Petrol,30000,4
2017,Mahindra,KUV100,Petrol,36000,4.25
2017,Mahindra,KUV100,Petrol,30000,4.21
2017,Mahindra,KUV100,Petrol,70000,4.5
2017,Mahindra,KUV100,Petrol,40182,4.34
2017,Mahindra,KUV100,Petrol,20763,3.53
2017,Mahindra,KUV100,Petrol,40182,4.28
2017,Mahindra,KUV100,Diesel,85000,4
2017,Mahindra,KUV100,Petrol,16000,4
2017,Mahindra,KUV100,Petrol,20718,5
2017,Mahindra,KUV100,Petrol,35494,4.4
2017,Mahindra,KUV100,Petrol,52000,5.5
2017,Mahindra,KUV100,Petrol,65000,5.25
2017,Mahindra,KUV100,Petrol,13000,5.51
2017,Mahindra,KUV100,Diesel,55000,4
2017,Mahindra,KUV100,Diesel,41000,3.99
2017,Mahindra,KUV100,Diesel,125000,4
2017,Mahindra,KUV100,Diesel,34728,4.1
2017,Mahindra,NuvoSport,Diesel,184200,5
2017,Mahindra,NuvoSport,Diesel,91500,8.5
2017,Mahindra,NuvoSport,Diesel,36182,7.83
2017,Mahindra,Scorpio,Diesel,66500,11.25
2017,Mahindra,Scorpio,Diesel,72000,14.9
2017,Mahindra,Scorpio,Diesel,86758,12.9
2017,Mahindra,Scorpio,Diesel,75000,15
2017,Mahindra,Scorpio,Diesel,96000,13.5
2017,Mahindra,Scorpio,Diesel,60000,12.5
2017,Mahindra,Scorpio,Diesel,68000,12.75
2017,Mahindra,Scorpio,Diesel,130000,11.25
2017,Mahindra,Scorpio,Diesel,127000,13
2017,Mahindra,Scorpio,Diesel,76000,12.3
2017,Mahindra,Scorpio,Diesel,72000,12.4
2017,Mahindra,Scorpio,Diesel,96000,10.5
2017,Mahindra,Scorpio,Diesel,83000,13
2017,Mahindra,Scorpio,Diesel,88000,11.5
2017,Mahindra,Scorpio,Diesel,42296,12.49
2017,Mahindra,Scorpio,Diesel,54000,11.75
2017,Mahindra,Scorpio,Diesel,78000,11.4
2017,Mahindra,Scorpio,Diesel,58913,11.72
2017,Mahindra,Scorpio,Diesel,52000,10.5
2017,Mahindra,Scorpio,Diesel,70000,8.95
2017,Mahindra,Scorpio,Diesel,58727,9.5
2017,Mahindra,Scorpio,Diesel,52123,10.5
2017,Mahindra,Scorpio,Diesel,39476,10.02
2017,Mahindra,Scorpio,Diesel,72000,8.5
2017,Mahindra,Scorpio,Diesel,71000,10.9
2017,Mahindra,Scorpio,Diesel,65700,9.25
2017,Mahindra,Thar,Diesel,14415,6.95
2017,Mahindra,Thar,Diesel,14415,7.11
2017,Mahindra,TUV300,Diesel,44600,7.95
2017,Mahindra,TUV300,Diesel,57820,6.69
2017,Mahindra,TUV300,Diesel,82000,8.5
2017,Mahindra,TUV300,Diesel,69000,8.5
2017,Mahindra,TUV300,Diesel,46200,7.39
2017,Mahindra,TUV300,Diesel,43000,5.9
2017,Mahindra,TUV300,Diesel,28549,5.55
2017,Mahindra,TUV300,Diesel,100000,5.5
2017,Mahindra,TUV300,Diesel,76310,6.74
2017,Mahindra,TUV300,Diesel,44000,6
2017,Mahindra,TUV300,Diesel,26763,6.34
2017,Mahindra,TUV300,Diesel,26586,6.43
2017,Mahindra,TUV300,Diesel,41500,6
2017,Mahindra,TUV300,Diesel,54615,7
2017,Mahindra,TUV300,Diesel,160000,5.94
2017,Mahindra,TUV300,Diesel,85000,7.25
2017,Mahindra,TUV300,Diesel,95000,6.75
2017,Mahindra,TUV300,Diesel,74661,7
2017,Mahindra,TUV300,Diesel,69000,5.9
2017,Mahindra,TUV300,Diesel,82443,5.54
2017,Mahindra,TUV300,Diesel,79000,6.85
2017,Mahindra,TUV300,Diesel,31210,5.66
2017,Mahindra,TUV300,Diesel,57517,7.1
2017,Mahindra,TUV300,Diesel,80621,7.08
2017,Mahindra,TUV300,Diesel,80554,7.13
2017,Mahindra,TUV300,Diesel,11547,7.15
2017,Mahindra,TUV300,Diesel,50437,6.99
2017,Mahindra,TUV300,Diesel,32549,6.23
2017,Mahindra,TUV300,Diesel,40279,7
2017,Mahindra,TUV300,Diesel,83316,5.83
2017,Mahindra,TUV300,Diesel,10597,6.9
2017,Mahindra,TUV300,Diesel,69846,7.45
2017,Mahindra,TUV300,Diesel,71000,7.75
2017,Mahindra,TUV300,Diesel,57484,8.9
2017,Mahindra,TUV300,Diesel,65000,6.75
2017,Mahindra,TUV300,Diesel,49600,6.4
2017,Mahindra,TUV300,Diesel,37000,8
2017,Mahindra,TUV300,Diesel,72000,6
2017,Mahindra,TUV300,Diesel,73000,5.5
2017,Mahindra,TUV300,Diesel,72190,7.5
2017,Mahindra,TUV300,Diesel,27000,6.9
2017,Mahindra,TUV300,Diesel,68952,5.9
2017,Mahindra,TUV300,Diesel,55000,5.7
2017,Mahindra,TUV300,Diesel,71000,7.7
2017,Mahindra,TUV300,Diesel,92000,8.5
2017,Mahindra,TUV300,Diesel,85000,7.9
2017,Mahindra,TUV300,Diesel,99906,5.67
2017,Mahindra,TUV300,Diesel,99561,6.28
2017,Mahindra,TUV300,Diesel,33000,8.25
2017,Mahindra,TUV300,Diesel,250000,5.82
2017,Mahindra,TUV300,Diesel,91000,6.5
2017,Mahindra,TUV300,Diesel,20000,8
2017,Mahindra,TUV300,Diesel,43657,7.02
2017,Mahindra,TUV300,Diesel,28692,6.66
2017,Mahindra,TUV300,Diesel,61088,6.44
2017,Mahindra,TUV300,Diesel,65000,8.3
2017,Mahindra,TUV300,Diesel,68000,8
2017,Mahindra,TUV300,Diesel,40718,7.5
2017,Mahindra,TUV300,Diesel,85000,7.75
2017,Mahindra,TUV300,Diesel,68000,8.5
2017,Mahindra,TUV300,Diesel,37000,8.33
2017,Mahindra,TUV300,Diesel,49000,7.9
2017,Mahindra,TUV300,Diesel,72000,8.6
2017,Mahindra,TUV300,Diesel,35700,6.5
2017,Mahindra,TUV300,Diesel,36000,8
2017,Mahindra,TUV300,Diesel,74600,6.15
2017,Mahindra,TUV300,Diesel,56851,6.71
2017,Mahindra,Verito,Diesel,145000,6
2017,Mahindra,XUV500,Diesel,78145,9.65
2017,Mahindra,XUV500,Diesel,55145,12.78
2017,Mahindra,XUV500,Diesel,32555,11.5
2017,Mahindra,XUV500,Diesel,36250,10.5
2017,Mahindra,XUV500,Diesel,64057,9.71
2017,Mahindra,XUV500,Diesel,100167,11.5
2017,Mahindra,XUV500,Diesel,35180,15.89
2017,Mahindra,XUV500,Diesel,63895,9.9
2017,Mahindra,XUV500,Diesel,63306,10.35
2017,Mahindra,XUV500,Diesel,25600,16.62
2017,Mahindra,XUV500,Diesel,68611,14.53
2017,Mahindra,XUV500,Diesel,98513,13.92
2017,Mahindra,XUV500,Diesel,68611,14.41
2017,Mahindra,XUV500,Diesel,41000,12.25
2017,Mahindra,XUV500,Diesel,49000,11.45
2017,Mahindra,XUV500,Diesel,65000,12.25
2017,Mahindra,XUV500,Diesel,25506,17.59
2017,Mahindra,XUV500,Diesel,49925,12.81
2017,Mahindra,XUV500,Diesel,105000,9.9
2017,Mahindra,XUV500,Diesel,77216,12.25
2017,Mahindra,XUV500,Diesel,50417,10.9
2017,Mahindra,XUV500,Diesel,60279,11.8
2017,Mahindra,XUV500,Diesel,58000,8
2017,Mahindra,XUV500,Diesel,35134,12.33
2017,Mahindra,XUV500,Diesel,36087,12.71
2017,Mahindra,XUV500,Diesel,43506,11.92
2017,Mahindra,XUV500,Diesel,60539,10.84
2017,Mahindra,XUV500,Diesel,77140,12.3
2017,Mahindra,XUV500,Diesel,48432,13
2017,Mahindra,XUV500,Diesel,62000,10.75
2017,Mahindra,XUV500,Diesel,89000,8.35
2017,Mahindra,Xylo,Diesel,130000,4.3
2017,Mahindra,Xylo,Diesel,135000,6.2
2017,Mahindra,Xylo,Diesel,55000,7.5
2017,Mahindra,Xylo,Diesel,117000,7.35
2017,Mahindra,Xylo,Diesel,89000,7.2
2017,Mahindra,Xylo,Diesel,70000,4.8
2017,Mahindra,Xylo,Diesel,105227,4.5
2017,Mahindra,Xylo,Diesel,77500,6.75
2017,Maruti Suzuki,1000,Petrol,65000,3.5
2017,Maruti Suzuki,800,Petrol,39000,1.6
2017,Maruti Suzuki,Alto,Petrol,33903,3.4
2017,Maruti Suzuki,Alto,Petrol,40564,2.85
2017,Maruti Suzuki,Alto,Petrol,19000,2.9
2017,Maruti Suzuki,Alto,Petrol,25811,3.45
2017,Maruti Suzuki,Alto,Petrol,54875,3.16
2017,Maruti Suzuki,Alto,Petrol,54791,4.06
2017,Maruti Suzuki,Alto,Petrol,18807,2.8
2017,Maruti Suzuki,Alto,Petrol,48750,3.04
2017,Maruti Suzuki,Alto,Petrol,15729,3.17
2017,Maruti Suzuki,Alto,Petrol,35114,2.82
2017,Maruti Suzuki,Alto,Petrol,54105,2.85
2017,Maruti Suzuki,Alto,Petrol,25820,3.45
2017,Maruti Suzuki,Alto,Petrol,38231,3.04
2017,Maruti Suzuki,Alto,Petrol,37367,3.11
2017,Maruti Suzuki,Alto,Petrol,66284,3.01
2017,Maruti Suzuki,Alto,CNG,36427,3.65
2017,Maruti Suzuki,Alto,Petrol,56000,3
2017,Maruti Suzuki,Alto,Petrol,19209,3.5
2017,Maruti Suzuki,Alto,Petrol,36912,3.07
2017,Maruti Suzuki,Alto,Petrol,56231,3.39
2017,Maruti Suzuki,Alto,Petrol,80419,3.2
2017,Maruti Suzuki,Alto,Petrol,18143,3.37
2017,Maruti Suzuki,Alto,Petrol,15529,2.98
2017,Maruti Suzuki,Alto,Petrol,97648,2.75
2017,Maruti Suzuki,Alto,Petrol,21729,2.91
2017,Maruti Suzuki,Alto,Petrol,32531,2.98
2017,Maruti Suzuki,Alto,Petrol,44052,3.25
2017,Maruti Suzuki,Alto,Petrol,11837,3.08
2017,Maruti Suzuki,Alto,Petrol,11773,3.13
2017,Maruti Suzuki,Alto,Petrol,107000,3.8
2017,Maruti Suzuki,Alto,Petrol,67985,3.5
2017,Maruti Suzuki,Alto,CNG,81237,3.25
2017,Maruti Suzuki,Alto,Petrol,26249,4.1
2017,Maruti Suzuki,Alto,Petrol,40845,4.01
2017,Maruti Suzuki,Alto,Petrol,51290,3.92
2017,Maruti Suzuki,Alto,Petrol,22526,4.01
2017,Maruti Suzuki,Alto,Petrol,42427,3.54
2017,Maruti Suzuki,Alto,Petrol,23193,3.7
2017,Maruti Suzuki,Alto,Petrol,56419,3.63
2017,Maruti Suzuki,Alto,Petrol,58726,3.87
2017,Maruti Suzuki,Alto,Petrol,52127,3.27
2017,Maruti Suzuki,Alto,Petrol,36326,3.43
2017,Maruti Suzuki,Alto,Petrol,22714,3.43
2017,Maruti Suzuki,Alto,Petrol,41855,3.5
2017,Maruti Suzuki,Alto,Petrol,30514,3.24
2017,Maruti Suzuki,Alto,Petrol,30448,3.56
2017,Maruti Suzuki,Alto,Petrol,14293,3.48
2017,Maruti Suzuki,Alto,Petrol,16297,4.11
2017,Maruti Suzuki,Alto,Petrol,50768,4.01
2017,Maruti Suzuki,Alto,Petrol,58182,3.74
2017,Maruti Suzuki,Alto,Petrol,42427,3.23
2017,Maruti Suzuki,Alto,Petrol,58182,3.99
2017,Maruti Suzuki,Alto,Petrol,30448,3.29
2017,Maruti Suzuki,Alto,Petrol,40903,3.88
2017,Maruti Suzuki,Alto,Petrol,52000,4
2017,Maruti Suzuki,Alto,Petrol,33181,4.23
2017,Maruti Suzuki,Alto,Petrol,13931,3.61
2017,Maruti Suzuki,Alto,Petrol,21210,3.87
2017,Maruti Suzuki,Baleno,Petrol,30000,7.75
2017,Maruti Suzuki,Baleno,Petrol,51006,6.56
2017,Maruti Suzuki,Baleno,Petrol,59549,6.56
2017,Maruti Suzuki,Baleno,Petrol,27869,6.34
2017,Maruti Suzuki,Baleno,Petrol,33684,6.75
2017,Maruti Suzuki,Baleno,Petrol,44903,6.34
2017,Maruti Suzuki,Baleno,Petrol,65580,6.99
2017,Maruti Suzuki,Baleno,Petrol,65580,7.29
2017,Maruti Suzuki,Baleno,Petrol,51588,5.84
2017,Maruti Suzuki,Baleno,Diesel,57216,7.99
2017,Maruti Suzuki,Baleno,Petrol,35000,5.5
2017,Maruti Suzuki,Baleno,Petrol,51421,5.75
2017,Maruti Suzuki,Baleno,Petrol,33631,6.19
2017,Maruti Suzuki,Baleno,Petrol,62189,5.72
2017,Maruti Suzuki,Baleno,Petrol,52120,5.59
2017,Maruti Suzuki,Baleno,Petrol,24251,5.96
2017,Maruti Suzuki,Baleno,Petrol,19538,6.03
2017,Maruti Suzuki,Baleno,Petrol,23208,5.76
2017,Maruti Suzuki,Baleno,Petrol,33404,6.36
2017,Maruti Suzuki,Baleno,Petrol,40935,5.37
2017,Maruti Suzuki,Baleno,Petrol,23052,7
2017,Maruti Suzuki,Baleno,Petrol,56000,6.1
2017,Maruti Suzuki,Baleno,Petrol,52000,6.1
2017,Maruti Suzuki,Baleno,Petrol,64492,5.65
2017,Maruti Suzuki,Baleno,Petrol,26000,5.25
2017,Maruti Suzuki,Baleno,Petrol,38000,5.8
2017,Maruti Suzuki,Baleno,Petrol,50000,5.75
2017,Maruti Suzuki,Baleno,Petrol,17481,6.7
2017,Maruti Suzuki,Baleno,Petrol,55819,6.17
2017,Maruti Suzuki,Baleno,Petrol,66052,6.22
2017,Maruti Suzuki,Baleno,Petrol,20808,6.13
2017,Maruti Suzuki,Baleno,Petrol,48484,5.62
2017,Maruti Suzuki,Baleno,Petrol,46727,5.8
2017,Maruti Suzuki,Baleno,Petrol,36000,5.65
2017,Maruti Suzuki,Baleno,Petrol,27000,5.75
2017,Maruti Suzuki,Baleno,Petrol,49675,5.9
2017,Maruti Suzuki,Baleno,Petrol,35565,5.05
2017,Maruti Suzuki,Baleno,Petrol,51811,5.62
2017,Maruti Suzuki,Baleno,Petrol,64819,5.85
2017,Maruti Suzuki,Baleno,Petrol,67903,5.56
2017,Maruti Suzuki,Baleno,Diesel,78000,7.29
2017,Maruti Suzuki,Baleno,Diesel,40000,5.5
2017,Maruti Suzuki,Baleno,Petrol,57474,6.65
2017,Maruti Suzuki,Baleno,Petrol,28360,6.15
2017,Maruti Suzuki,Baleno,Petrol,28453,6.15
2017,Maruti Suzuki,Baleno,Petrol,64481,6.8
2017,Maruti Suzuki,Baleno,Petrol,61512,5.45
2017,Maruti Suzuki,Baleno,Petrol,39990,7.25
2017,Maruti Suzuki,Baleno,Petrol,36135,6.25
2017,Maruti Suzuki,Baleno,Petrol,33594,6.25
2017,Maruti Suzuki,Baleno,Petrol,43377,7.07
2017,Maruti Suzuki,Baleno,Petrol,41794,6.8
2017,Maruti Suzuki,Baleno,Petrol,53910,6.45
2017,Maruti Suzuki,Baleno,Petrol,57000,6.4
2017,Maruti Suzuki,Baleno,Petrol,22390,7.16
2017,Maruti Suzuki,Baleno,Petrol,49000,6.3
2017,Maruti Suzuki,Baleno,Petrol,76863,5.26
2017,Maruti Suzuki,Baleno,Petrol,53839,5.77
2017,Maruti Suzuki,Baleno,Petrol,40161,6.75
2017,Maruti Suzuki,Baleno,Petrol,48468,7.75
2017,Maruti Suzuki,Baleno,Petrol,26094,6.5
2017,Maruti Suzuki,Baleno,Petrol,35616,7
2017,Maruti Suzuki,Baleno,Petrol,57000,6.95
2017,Maruti Suzuki,Celerio,Petrol,50354,4.75
2017,Maruti Suzuki,Celerio,Petrol,53648,4.36
2017,Maruti Suzuki,Celerio,Petrol,28198,4.64
2017,Maruti Suzuki,Celerio,Petrol,36460,4.81
2017,Maruti Suzuki,Celerio,Petrol,22457,4.65
2017,Maruti Suzuki,Celerio,Petrol,80214,4.68
2017,Maruti Suzuki,Celerio,Petrol,41953,4.63
2017,Maruti Suzuki,Celerio,Petrol,80306,4.63
2017,Maruti Suzuki,Celerio,CNG,24404,4.86
2017,Maruti Suzuki,Celerio,CNG,76388,4.79
2017,Maruti Suzuki,Celerio,Petrol,39776,3.92
2017,Maruti Suzuki,Celerio,Petrol,40735,4.41
2017,Maruti Suzuki,Celerio,Petrol,50000,4.34
2017,Maruti Suzuki,Celerio,Petrol,51000,4.25
2017,Maruti Suzuki,Celerio,Petrol,37500,4.3
2017,Maruti Suzuki,Celerio,Petrol,55000,5
2017,Maruti Suzuki,Celerio,Petrol,44000,4.38
2017,Maruti Suzuki,Celerio,Petrol,22500,4.5
2017,Maruti Suzuki,Celerio,Petrol,38413,4.9
2017,Maruti Suzuki,Celerio,Petrol,17000,5.85
2017,Maruti Suzuki,Celerio,Petrol,97625,4.55
2017,Maruti Suzuki,Celerio,Petrol,97715,4.43
2017,Maruti Suzuki,Celerio,Petrol,34251,4.56
2017,Maruti Suzuki,Celerio,Petrol,33899,4.58
2017,Maruti Suzuki,Ciaz,Diesel,59356,6.86
2017,Maruti Suzuki,Ciaz,Diesel,71524,7.94
2017,Maruti Suzuki,Ciaz,Diesel,71650,7.81
2017,Maruti Suzuki,Ciaz,Diesel,65000,7.35
2017,Maruti Suzuki,Ciaz,Petrol,46993,7.95
2017,Maruti Suzuki,Ciaz,Petrol,46993,7.5
2017,Maruti Suzuki,Ciaz,Petrol,80654,7.57
2017,Maruti Suzuki,Ciaz,Petrol,54211,7.71
2017,Maruti Suzuki,Ciaz,Petrol,52604,7.12
2017,Maruti Suzuki,Ciaz,Petrol,33426,7.5
2017,Maruti Suzuki,Ciaz,Petrol,26321,7.75
2017,Maruti Suzuki,Ciaz,Petrol,78340,6.6
2017,Maruti Suzuki,Ciaz,Petrol,62248,7.79
2017,Maruti Suzuki,Ciaz,Petrol,40875,8.25
2017,Maruti Suzuki,Ciaz,Petrol,37921,7.38
2017,Maruti Suzuki,Ciaz,Petrol,24239,6.96
2017,Maruti Suzuki,Ciaz,Petrol,24261,7.16
2017,Maruti Suzuki,Ciaz,Diesel,45965,7.7
2017,Maruti Suzuki,Ciaz,Diesel,55420,5.87
2017,Maruti Suzuki,Ciaz,Petrol,36485,8.5
2017,Maruti Suzuki,Ciaz,Petrol,52800,7.99
2017,Maruti Suzuki,Ciaz,Petrol,47000,7.11
2017,Maruti Suzuki,Ciaz,Petrol,42141,7.25
2017,Maruti Suzuki,Ciaz,Petrol,28947,7.49
2017,Maruti Suzuki,Ciaz,Petrol,40708,6.43
2017,Maruti Suzuki,Ciaz,Petrol,31340,5.65
2017,Maruti Suzuki,Ciaz,Petrol,40472,6.42
2017,Maruti Suzuki,Ciaz,Petrol,62346,5.77
2017,Maruti Suzuki,Ciaz,Petrol,33392,6.91
2017,Maruti Suzuki,Ciaz,Diesel,31228,8.94
2017,Maruti Suzuki,Ciaz,Petrol,55049,7.82
2017,Maruti Suzuki,Ciaz,Petrol,22212,7.9
2017,Maruti Suzuki,Ciaz,Petrol,33786,6.63
2017,Maruti Suzuki,Ciaz,Diesel,10471,7.06
2017,Maruti Suzuki,Ciaz,Diesel,62200,6.75
2017,Maruti Suzuki,Ciaz,Petrol,75137,6.32
2017,Maruti Suzuki,Ciaz,Petrol,65702,6.87
2017,Maruti Suzuki,Ciaz,Petrol,40572,7.7
2017,Maruti Suzuki,Ciaz,Petrol,66914,7.1
2017,Maruti Suzuki,Ciaz,Petrol,43152,7.39
2017,Maruti Suzuki,Ciaz,Diesel,72694,6.1
2017,Maruti Suzuki,Ciaz,Diesel,97597,7.17
2017,Maruti Suzuki,Ciaz,Diesel,97597,7.11
2017,Maruti Suzuki,Ciaz,Diesel,99000,7
2017,Maruti Suzuki,Ciaz,Diesel,30962,7.95
2017,Maruti Suzuki,Ciaz,Diesel,71364,6.8
2017,Maruti Suzuki,Ciaz,Diesel,59400,7.25
2017,Maruti Suzuki,Ciaz,Diesel,97955,6.99
2017,Maruti Suzuki,Ciaz,Petrol,24239,7.28
2017,Maruti Suzuki,Ciaz,Petrol,67826,7.2
2017,Maruti Suzuki,Ciaz,Petrol,27620,7.38
2017,Maruti Suzuki,Ciaz,Petrol,63064,6.03
2017,Maruti Suzuki,Ciaz,Diesel,72694,6.1
2017,Maruti Suzuki,Ciaz,Diesel,118000,6.5
2017,Maruti Suzuki,Ciaz,Diesel,41843,6.95
2017,Maruti Suzuki,Ciaz,Diesel,93000,7.75
2017,Maruti Suzuki,Ciaz,Petrol,43680,7.15
2017,Maruti Suzuki,Ciaz,Petrol,20000,7.85
2017,Maruti Suzuki,Ciaz,Petrol,58871,6.52
2017,Maruti Suzuki,Ciaz,Petrol,31263,8.25
2017,Maruti Suzuki,Ciaz,Petrol,34000,6.95
2017,Maruti Suzuki,Dzire,Diesel,48841,5.76
2017,Maruti Suzuki,Dzire,Diesel,48905,6.48
2017,Maruti Suzuki,Dzire,Diesel,48857,6.64
2017,Maruti Suzuki,Dzire,Diesel,48315,5.81
2017,Maruti Suzuki,Dzire,Diesel,83468,7.8
2017,Maruti Suzuki,Dzire,Petrol,54000,6.7
2017,Maruti Suzuki,Dzire,Petrol,38454,6.06
2017,Maruti Suzuki,Dzire,Petrol,39937,6.7
2017,Maruti Suzuki,Dzire,Petrol,49530,7.25
2017,Maruti Suzuki,Dzire,Petrol,65434,6.45
2017,Maruti Suzuki,Dzire,Petrol,64368,5.93
2017,Maruti Suzuki,Dzire,Petrol,32005,6.78
2017,Maruti Suzuki,Dzire,Diesel,42351,7.73
2017,Maruti Suzuki,Dzire,Diesel,69468,7.39
2017,Maruti Suzuki,Dzire,Petrol,21193,7.25
2017,Maruti Suzuki,Dzire,Petrol,39313,7.38
2017,Maruti Suzuki,Dzire,Petrol,21193,6.99
2017,Maruti Suzuki,Dzire,Petrol,38086,6.81
2017,Maruti Suzuki,Eeco,Petrol,44801,3.57
2017,Maruti Suzuki,Eeco,Petrol,28980,3.85
2017,Maruti Suzuki,Eeco,Petrol,32562,3.96
2017,Maruti Suzuki,Eeco,Petrol,42905,3.96
2017,Maruti Suzuki,Eeco,Petrol,42796,4.23
2017,Maruti Suzuki,Eeco,Petrol,28863,4.02
2017,Maruti Suzuki,Eeco,Petrol,64000,4.15
2017,Maruti Suzuki,Eeco,Petrol,40904,4.23
2017,Maruti Suzuki,Eeco,Petrol,39482,4.2
2017,Maruti Suzuki,Eeco,Petrol,21246,4.42
2017,Maruti Suzuki,Eeco,Petrol,58040,4.2
2017,Maruti Suzuki,Eeco,Petrol,40720,4.44
2017,Maruti Suzuki,Eeco,Petrol,16936,4.41
2017,Maruti Suzuki,Eeco,Petrol,30522,3.87
2017,Maruti Suzuki,Eeco,Petrol,58128,3.96
2017,Maruti Suzuki,Eeco,Petrol,11223,3.65
2017,Maruti Suzuki,Eeco,Petrol,30672,3.82
2017,Maruti Suzuki,Eeco,Petrol,40733,4.25
2017,Maruti Suzuki,Eeco,Petrol,16936,4.24
2017,Maruti Suzuki,Eeco,CNG,48000,4.75
2017,Maruti Suzuki,Ertiga,Petrol,38340,7.62
2017,Maruti Suzuki,Ertiga,Petrol,45000,6.2
2017,Maruti Suzuki,Ertiga,Petrol,53056,6.64
2017,Maruti Suzuki,Ertiga,Petrol,17500,8.7
2017,Maruti Suzuki,Ertiga,CNG,106550,8
2017,Maruti Suzuki,Ertiga,CNG,17419,8.35
2017,Maruti Suzuki,Ertiga,CNG,57000,7.9
2017,Maruti Suzuki,Ertiga,Diesel,66854,9.45
2017,Maruti Suzuki,Ertiga,Petrol,36000,7.35
2017,Maruti Suzuki,Grand Vitara,Petrol,48500,8
2017,Maruti Suzuki,Ignis,Petrol,48951,4.74
2017,Maruti Suzuki,Ignis,Petrol,38123,5.6
2017,Maruti Suzuki,Ignis,Petrol,102990,5.67
2017,Maruti Suzuki,Ignis,Petrol,32813,5.38
2017,Maruti Suzuki,Ignis,Petrol,56000,5.25
2017,Maruti Suzuki,Ignis,Petrol,33166,4.59
2017,Maruti Suzuki,Ignis,Petrol,23630,5.31
2017,Maruti Suzuki,Ignis,Petrol,22795,4.95
2017,Maruti Suzuki,Ignis,Petrol,43319,4.79
2017,Maruti Suzuki,Ignis,Petrol,37431,5.04
2017,Maruti Suzuki,Ignis,Petrol,8437,5.92
2017,Maruti Suzuki,Ignis,Petrol,11699,5.04
2017,Maruti Suzuki,Ignis,Petrol,9228,5.28
2017,Maruti Suzuki,Ignis,Petrol,9228,5.61
2017,Maruti Suzuki,Ignis,Petrol,9228,5.47
2017,Maruti Suzuki,Ignis,Petrol,6251,5.24
2017,Maruti Suzuki,Ignis,Petrol,21448,5.57
2017,Maruti Suzuki,Ignis,Petrol,95128,4.81
2017,Maruti Suzuki,Ignis,Petrol,6511,5.19
2017,Maruti Suzuki,Ignis,Petrol,21448,5.09
2017,Maruti Suzuki,Ignis,Petrol,31129,4.92
2017,Maruti Suzuki,Ignis,Petrol,11853,4.92
2017,Maruti Suzuki,Ignis,Petrol,6251,5.49
2017,Maruti Suzuki,Ignis,Petrol,9228,5.4
2017,Maruti Suzuki,Ignis,Petrol,60126,4.49
2017,Maruti Suzuki,Ignis,Petrol,86522,4.45
2017,Maruti Suzuki,Ignis,Petrol,6251,5.25
2017,Maruti Suzuki,Ignis,Petrol,36000,5.6
2017,Maruti Suzuki,Ignis,Petrol,80000,4.9
2017,Maruti Suzuki,Ignis,Petrol,30186,5.79
2017,Maruti Suzuki,Ignis,Petrol,22721,5
2017,Maruti Suzuki,Ignis,Petrol,86334,4.66
2017,Maruti Suzuki,Ignis,Petrol,11326,5.31
2017,Maruti Suzuki,Ignis,Petrol,30984,5.28
2017,Maruti Suzuki,Ignis,Petrol,30984,5.01
2017,Maruti Suzuki,Ignis,Petrol,11326,5.18
2017,Maruti Suzuki,Ignis,Petrol,9228,5.28
2017,Maruti Suzuki,Ignis,Petrol,6251,5.49
2017,Maruti Suzuki,Ignis,Petrol,62020,5.62
2017,Maruti Suzuki,Ignis,Petrol,60000,4.68
2017,Maruti Suzuki,Ignis,Petrol,60000,4.78
2017,Maruti Suzuki,Ignis,Petrol,86334,5.03
2017,Maruti Suzuki,Ignis,Petrol,15928,4.44
2017,Maruti Suzuki,Ignis,Petrol,15928,5.02
2017,Maruti Suzuki,Ignis,Petrol,95128,4.64
2017,Maruti Suzuki,Ignis,Petrol,32813,5.53
2017,Maruti Suzuki,Ignis,Petrol,73000,4.5
2017,Maruti Suzuki,Ignis,Petrol,58296,4.96
2017,Maruti Suzuki,Ignis,Petrol,23823,4.62
2017,Maruti Suzuki,Ignis,Petrol,43000,4.9
2017,Maruti Suzuki,Ignis,Petrol,31283,4.11
2017,Maruti Suzuki,Ignis,Petrol,21448,5.58
2017,Maruti Suzuki,Ignis,Petrol,31221,4.37
2017,Maruti Suzuki,Ignis,Petrol,8225,4.32
2017,Maruti Suzuki,Ignis,Petrol,31221,4.59
2017,Maruti Suzuki,Ignis,Petrol,68000,4.15
2017,Maruti Suzuki,Ignis,Petrol,31221,4.98
